SriGanganagar,2,3,,,,,,
Hanumangarh,1,3,4,,,,,
Bikaner,1,2,4,6,7,8,,
Churu,2,3,5,8,9,,,
Jhunjhunu,4,9,,,,,,
Jaisalmer,3,7,13,,,,,
Jodhpur,3,6,8,13,14,,,
Nagaur,3,4,7,9,10,14,15,
Sikar,4,5,8,10,,,,
Jaipur,8,9,11,15,16,17,20,
Alwar,10,12,17,,,,,
Bharatpur,11,17,18,19,,,,
Barmer,6,7,14,21,,,,
Pali,7,8,13,15,21,22,23,29
Ajmer,8,10,14,16,23,24,,
Tonk,10,15,20,24,25,26,,
Dausa,10,11,12,18,20,,,
Karauli,12,17,19,20,,,,
Dholpur,18,20,,,,,,
SawaiMadhopur,10,16,17,18,26,,,
Jalore,13,14,22,,,,,
Sirohi,14,21,29,,,,,
Rajsamand,14,15,24,29,30,,,
Bhilwara,15,16,23,25,30,,,
Bundi,16,24,26,,,,,
Kota,16,20,25,27,28,,,
Baran,26,28,,,,,,
Jhalawar,26,27,,,,,,
Udaipur,14,22,23,30,31,32,33,
Chittorgarh,23,24,29,32,,,,
Dungarpur,29,33,,,,,,
Pratapgarh,29,30,33,,,,,
Banswara,29,31,32,,,,,
