a,2,3,4,,,,,,
b,1,3,5,,,,,,
c,1,2,4,5,6,7,,,
d,1,3,6,8,19,15,21,,
e,2,3,7,,,,,,
f,3,4,7,9,,,,,
g,3,5,6,9,10,13,14,,
h,4,9,16,,,,,,
i,6,7,8,10,11,,,,
j,7,9,12,,,,,,
k,9,12,16,17,,,,,
l,10,11,13,14,17,18,,,
m,7,12,,,,,,,
n,7,12,20,,,,,,
o,4,19,21,22,,,,,
p,8,11,17,19,,,,,
r,11,12,1,18,19,29,30,31,32
s,12,17,20,25,32,,,,
t,4,15,16,17,22,30,,,
u,14,18,,,,,,,
v,4,15,22,23,26,,,,
w,15,19,21,24,29,,,,
x,21,24,27,,,,,,
y,22,23,28,,,,,,
z,18,32,,,,,,,
aa,21,27,29,,,,,,
bb,23,26,28,,,,,,
cc,24,27,29,,,,,,
dd,17,22,26,28,30,31,32,33,
ee,17,19,29,,,,,,
ff,17,29,32,,,,,,
gg,17,18,25,29,31,33,,,
hh,29,32,,,,,,,
